class,path,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1811.tif,872.12255859375,637.907470703125,547.62939453125,300.03466796875,636.201416015625,2248.70703125,2941.64453125,2917.819580078125,1228.73095703125,8.820556640625,1264.294677734375,514.0595703125,3196.66259765625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1812.tif,1193.3369140625,882.25,700.8974609375,465.451171875,715.716796875,1871.7109375,2456.315673828125,2386.1865234375,456.448974609375,8.855712890625,1364.426025390625,534.741943359375,2847.12939453125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1813.tif,1167.7685546875,895.13916015625,825.311767578125,519.6044921875,852.961181640625,2375.239501953125,3007.2861328125,2899.092529296875,607.444091796875,9.746337890625,1421.078125,581.545166015625,3306.188720703125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1814.tif,1179.94677734375,853.407470703125,702.78125,421.015380859375,747.04443359375,2102.82568359375,2715.671630859375,2645.604248046875,759.23974609375,10.46923828125,1451.564208984375,544.5771484375,3082.6455078125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1815.tif,1202.329833984375,896.028564453125,724.163330078125,489.338623046875,710.963623046875,1969.787841796875,2667.9453125,2551.30712890625,514.68115234375,8.8642578125,1250.21435546875,468.250732421875,3036.794189453125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1816.tif,1154.922607421875,829.786865234375,668.252685546875,414.24169921875,656.343994140625,1627.18408203125,2002.900634765625,1902.374267578125,469.630859375,8.219970703125,936.18896484375,406.688232421875,2217.051025390625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1817.tif,1160.608642578125,876.10888671875,793.952880859375,476.685791015625,912.79052734375,2842.12353515625,3643.990234375,3520.432861328125,836.908203125,9.901123046875,1868.0732421875,758.63427734375,4005.327392578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1818.tif,1013.166015625,711.586181640625,593.954345703125,339.08740234375,675.77392578125,2230.52099609375,3003.67333984375,2934.1513671875,751.035888671875,8.420654296875,1456.624267578125,563.0771484375,3442.828369140625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1819.tif,1180.251708984375,881.1552734375,705.1298828125,445.813720703125,650.517822265625,1682.015380859375,2101.228759765625,1992.989501953125,449.001220703125,7.4375,944.29541015625,375.862060546875,2290.2861328125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_182.tif,974.064453125,700.25244140625,583.9287109375,334.60498046875,656.898681640625,2177.011962890625,2868.5810546875,2875.341552734375,1024.61279296875,8.974609375,1303.798095703125,507.272216796875,3220.40283203125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1820.tif,1165.606689453125,866.402099609375,796.18603515625,521.743408203125,1036.384033203125,1933.351806640625,2234.79443359375,2259.14013671875,1110.979736328125,7.62158203125,1404.532470703125,717.320068359375,2537.390869140625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1821.tif,1047.080078125,752.238037109375,673.06396484375,367.19384765625,775.916015625,2579.1845703125,3391.536376953125,3297.921630859375,960.3955078125,8.0068359375,1532.127197265625,574.508056640625,3786.9638671875
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1822.tif,1113.9619140625,820.046142578125,697.1591796875,412.345703125,727.79345703125,2538.33984375,3309.05810546875,3285.1748046875,920.52294921875,8.948974609375,1700.423828125,636.94580078125,3709.952880859375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1823.tif,962.22607421875,679.165283203125,568.878662109375,340.943603515625,630.84814453125,1883.061767578125,2458.742431640625,2390.06787109375,714.6689453125,7.552490234375,1196.79638671875,510.1845703125,2767.487548828125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1824.tif,1133.1298828125,804.519287109375,643.78759765625,381.23876953125,686.787109375,1954.86083984375,2531.23876953125,2435.53759765625,670.371826171875,8.397705078125,1361.74267578125,534.6337890625,2834.974853515625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1825.tif,1218.2333984375,889.147216796875,697.8369140625,455.125,702.650634765625,1991.66650390625,2579.894775390625,2533.68798828125,750.087890625,8.847900390625,1203.002685546875,467.29052734375,2945.896728515625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1826.tif,995.349853515625,757.707275390625,641.762939453125,426.872314453125,679.04638671875,1640.642333984375,2005.9052734375,1929.99462890625,509.529541015625,7.221435546875,1001.205322265625,455.417724609375,2189.33642578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1827.tif,1140.615966796875,828.24072265625,626.859130859375,382.461669921875,601.053955078125,1712.242431640625,2301.792724609375,2247.88720703125,493.6904296875,8.619873046875,1117.55078125,421.83740234375,2631.18017578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1828.tif,1186.40869140625,888.964599609375,725.49267578125,465.882080078125,699.6953125,2096.595458984375,2784.807373046875,2698.88720703125,528.18359375,7.20947265625,1289.777099609375,472.162841796875,3164.909423828125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1829.tif,887.32275390625,649.460205078125,611.760009765625,364.79345703125,783.1875,2373.290771484375,3026.986328125,3045.97900390625,1551.469482421875,11.43603515625,1466.77001953125,620.542236328125,3359.768798828125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_183.tif,1082.7412109375,794.352783203125,823.23974609375,423.769287109375,1090.668212890625,2604.8349609375,3032.353759765625,3016.1748046875,1563.73779296875,13.928466796875,1547.22607421875,697.707275390625,3299.370361328125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1830.tif,1186.635009765625,876.469970703125,728.604248046875,432.1005859375,757.877197265625,2324.126953125,3051.841796875,2981.664306640625,879.6982421875,11.177978515625,1569.509033203125,601.3486328125,3367.820556640625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1831.tif,1032.986083984375,723.794189453125,585.982177734375,332.45263671875,626.538330078125,2077.562744140625,2816.53369140625,2705.2763671875,678.958984375,7.6748046875,1137.095703125,429.36962890625,3171.66943359375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1832.tif,1134.012939453125,827.004150390625,682.744873046875,388.048583984375,714.74169921875,2548.1162109375,3346.636962890625,3306.598388671875,1057.929443359375,9.2431640625,1451.227783203125,546.252685546875,3700.14111328125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1833.tif,1028.823974609375,745.528076171875,650.60205078125,369.77001953125,732.77490234375,2314.292236328125,2978.146728515625,2953.72412109375,871.371337890625,9.42919921875,1505.5126953125,570.261474609375,3351.695068359375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1834.tif,1016.632568359375,711.365478515625,582.417724609375,332.151123046875,622.2265625,1905.892333984375,2519.395263671875,2434.52783203125,615.57373046875,7.962646484375,1207.618896484375,480.12158203125,2862.921142578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1835.tif,1129.126220703125,828.7880859375,673.604736328125,400.274658203125,681.860107421875,2294.627197265625,3125.29833984375,3027.656494140625,686.27490234375,10.5048828125,1511.53271484375,562.828857421875,3476.02978515625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1836.tif,969.093505859375,692.82421875,580.6220703125,329.146484375,660.644775390625,2114.826416015625,2784.7001953125,2773.173828125,850.218017578125,8.41943359375,1367.21435546875,538.261474609375,3141.973876953125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1837.tif,1106.666015625,849.015869140625,810.0107421875,479.85595703125,857.10546875,2788.332275390625,3624.39892578125,3505.5439453125,795.702880859375,9.635986328125,1543.990966796875,619.151611328125,3957.900390625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1838.tif,1180.99365234375,860.066650390625,666.855224609375,433.219970703125,635.084716796875,1738.084716796875,2311.981201171875,2214.572021484375,461.68408203125,8.05810546875,1024.8740234375,391.8212890625,2644.02294921875
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1839.tif,1107.835205078125,857.236572265625,826.892578125,538.462646484375,1106.51953125,2041.15380859375,2345.53369140625,2387.088623046875,1163.446533203125,8.80322265625,1567.7138671875,790.940673828125,2628.427734375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_184.tif,1268.6796875,926.198974609375,699.33056640625,451.88232421875,585.81298828125,1463.251953125,1899.803955078125,1798.69189453125,363.472412109375,7.233154296875,748.22607421875,301.768798828125,2110.50537109375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1840.tif,1053.47607421875,764.9482421875,625.28466796875,367.8125,652.041748046875,2077.051513671875,2783.3525390625,2759.430908203125,614.01416015625,8.115234375,1441.718994140625,527.61083984375,3233.344482421875
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1841.tif,1006.375244140625,719.03076171875,590.8525390625,345.89794921875,647.78125,2407.01806640625,3296.339111328125,3235.780517578125,1110.44189453125,9.905029296875,1544.111572265625,624.2119140625,3683.374267578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1842.tif,1069.161865234375,803.640869140625,838.67138671875,465.672607421875,1097.88720703125,2758.07373046875,3305.392822265625,3332.68798828125,1496.46484375,12.876708984375,1618.550048828125,731.2001953125,3718.6171875
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1843.tif,1012.470458984375,713.75732421875,595.5751953125,349.37451171875,667.77001953125,2018.962646484375,2662.45849609375,2582.201904296875,657.15478515625,8.150146484375,1313.853515625,531.21484375,3037.94384765625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1844.tif,974.8623046875,731.569091796875,661.00390625,379.0654296875,765.285888671875,2163.336181640625,2661.69970703125,2601.592041015625,944.55419921875,8.260009765625,1209.403564453125,503.852783203125,2886.292236328125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1845.tif,1063.387451171875,797.10595703125,735.38232421875,439.68603515625,811.074462890625,2689.323486328125,3598.087646484375,3564.16552734375,965.822021484375,10.012939453125,1578.52880859375,642.1904296875,4026.0322265625
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1846.tif,1124.10888671875,830.4052734375,708.481689453125,427.90478515625,738.919189453125,2559.423828125,3362.025390625,3207.14599609375,690.967529296875,9.927734375,1636.491455078125,620.37353515625,3677.00341796875
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1847.tif,1269.748046875,926.66943359375,742.1650390625,474.118408203125,734.453125,2145.8203125,2907.513671875,2805.48291015625,570.46142578125,8.7802734375,1379.686279296875,532.0419921875,3351.33984375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1848.tif,1142.710693359375,829.81494140625,639.1337890625,384.09521484375,584.599365234375,1544.857177734375,1928.451904296875,1853.5869140625,463.938232421875,8.018310546875,826.953369140625,318.9912109375,2110.8173828125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1849.tif,1156.541748046875,841.035888671875,707.0576171875,469.0244140625,820.88671875,1813.73095703125,2142.8232421875,2121.184814453125,777.968505859375,16.666748046875,1169.6767578125,525.230712890625,2415.872802734375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_185.tif,1098.034423828125,803.90380859375,686.0830078125,388.19140625,738.03955078125,2429.788330078125,3249.322265625,3124.095947265625,721.206298828125,10.722412109375,1627.029052734375,618.527587890625,3580.988037109375
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1850.tif,1257.548583984375,907.0673828125,724.000244140625,447.366943359375,705.682861328125,2047.4638671875,2686.800048828125,2631.160888671875,602.199951171875,7.80126953125,1257.35302734375,488.75634765625,3090.7578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1851.tif,1100.85107421875,804.549072265625,687.274658203125,405.835693359375,759.922119140625,2364.7666015625,3081.704345703125,3022.75927734375,765.8671875,9.552001953125,1644.851806640625,601.359130859375,3472.23828125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1852.tif,1105.199951171875,810.309326171875,684.94091796875,420.354736328125,757.76904296875,2260.398193359375,2955.412353515625,2914.890625,745.621826171875,9.616455078125,1665.9140625,623.532470703125,3363.3642578125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1853.tif,1010.21337890625,732.906005859375,633.342041015625,353.291748046875,734.85888671875,2474.885498046875,3296.750244140625,3275.839111328125,1023.095458984375,9.396240234375,1634.634521484375,617.414306640625,3729.93408203125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1854.tif,1141.061279296875,800.454345703125,628.8798828125,386.67724609375,657.7001953125,1837.933837890625,2410.021728515625,2347.32275390625,585.686279296875,8.075927734375,1217.00830078125,498.046142578125,2784.821533203125
Forest,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1855.tif,1012.66650390625,716.62255859375,616.06982421875,347.942138671875,714.79443359375,2413.521728515625,3173.853759765625,3114.950927734375,1097.0029296875,9.228271484375,1510.085693359375,598.4677734375,3532.63818359375
