class,image,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
Highway,Highway_1052.tif,1458.652099609375,1235.772216796875,1163.698974609375,1166.722412109375,1399.537109375,2224.908935546875,2680.11328125,2554.22607421875,635.936767578125,13.069091796875,2179.64892578125,1280.353759765625,2978.501708984375
Highway,Highway_1053.tif,1397.705810546875,1073.473876953125,926.66796875,836.9140625,1087.85595703125,1712.99267578125,1932.70703125,1893.93017578125,861.666748046875,13.353759765625,1635.23095703125,1071.5927734375,2075.9599609375
Highway,Highway_1054.tif,1222.62109375,924.70654296875,821.361083984375,503.54833984375,929.427001953125,2527.284912109375,3126.675537109375,3090.866943359375,1307.6875,9.1953125,1510.6171875,733.952880859375,3375.083984375
Highway,Highway_1055.tif,1511.577392578125,1238.052978515625,1132.92919921875,1083.845703125,1308.84130859375,2112.92041015625,2491.663818359375,2326.186767578125,443.704345703125,11.1337890625,2332.791748046875,1645.909912109375,2754.289306640625
Highway,Highway_1056.tif,1310.731689453125,1077.257080078125,1035.557861328125,947.11669921875,1268.768798828125,2213.078369140625,2563.8642578125,2481.47705078125,974.19189453125,13.464111328125,2123.39404296875,1527.934326171875,2748.997314453125
Highway,Highway_1057.tif,1308.302978515625,1017.536376953125,852.697021484375,824.81396484375,1078.199462890625,1553.849365234375,1778.1025390625,1850.1123046875,1024.235107421875,14.90771484375,2013.61376953125,1259.3779296875,2059.46923828125
Highway,Highway_1058.tif,1452.649169921875,1234.025390625,1149.83251953125,1106.093017578125,1349.95263671875,2143.550048828125,2532.825927734375,2405.260498046875,452.973876953125,10.86669921875,2212.506591796875,1260.54443359375,2824.78955078125
Highway,Highway_1059.tif,1480.966064453125,1367.157958984375,1380.79931640625,1751.299072265625,1958.21337890625,2358.74755859375,2745.739990234375,2728.295654296875,717.69775390625,13.875244140625,2488.29150390625,1452.158935546875,3272.231201171875
Highway,Highway_106.tif,1223.492431640625,1021.24609375,981.023681640625,925.925048828125,1163.222412109375,2247.37646484375,2894.82763671875,2784.047119140625,630.043212890625,11.82666015625,2366.259765625,1385.171875,3206.54638671875
Highway,Highway_1060.tif,1220.92138671875,930.625,772.63671875,565.277099609375,822.348388671875,1856.461181640625,2309.819580078125,2261.5029296875,636.752685546875,9.67919921875,1467.51318359375,738.896728515625,2599.6318359375
Highway,Highway_1061.tif,1382.869140625,1132.868408203125,1013.00537109375,852.113525390625,1077.01953125,1753.346435546875,1992.930908203125,1958.952880859375,820.516357421875,14.268310546875,1467.9052734375,1030.698974609375,2098.4970703125
Highway,Highway_1062.tif,1261.681640625,995.52734375,950.576904296875,677.929443359375,1118.865478515625,2717.39599609375,3436.7119140625,3331.452392578125,1261.902587890625,12.71435546875,1681.524169921875,941.23193359375,3664.85302734375
Highway,Highway_1063.tif,1207.06494140625,930.435546875,801.81103515625,634.803466796875,848.506103515625,1767.256591796875,2164.267333984375,2055.042724609375,554.599609375,12.320556640625,1395.01123046875,820.583740234375,2354.077392578125
Highway,Highway_1064.tif,1327.75927734375,1110.82275390625,1184.16064453125,946.348876953125,1474.7978515625,2605.613037109375,3087.19140625,3027.919189453125,684.680419921875,9.30712890625,1505.971923828125,752.842529296875,3476.678466796875
Highway,Highway_1065.tif,1196.15234375,984.141357421875,909.26953125,853.664794921875,1143.836669921875,1871.69482421875,2199.42919921875,2178.197509765625,698.816650390625,11.3408203125,2048.1298828125,1153.983642578125,2479.908203125
Highway,Highway_1066.tif,1437.6083984375,1206.68310546875,1134.3388671875,1037.547119140625,1300.353759765625,2297.7275390625,2794.94287109375,2668.087646484375,571.3427734375,13.44970703125,2327.096435546875,1486.931640625,3085.66943359375
Highway,Highway_1067.tif,1580.99365234375,1389.906982421875,1364.410400390625,1465.191650390625,1714.845458984375,2253.180908203125,2480.895751953125,2428.79638671875,1218.497802734375,16.942626953125,2444.785888671875,1860.10107421875,2640.6591796875
Highway,Highway_1068.tif,1649.20263671875,1646.72265625,1784.2890625,2321.32958984375,2498.537109375,2735.312255859375,2987.37841796875,2994.233642578125,1255.15771484375,17.79638671875,4113.794921875,2827.472900390625,3320.84765625
Highway,Highway_1069.tif,1290.888671875,984.909423828125,802.6123046875,580.593994140625,783.916259765625,1512.408447265625,1793.9873046875,1747.49169921875,766.267822265625,7.79345703125,1008.5595703125,556.267578125,1934.403076171875
Highway,Highway_107.tif,1245.410400390625,996.309326171875,953.420166015625,800.6923828125,1168.8984375,2566.8525390625,3130.85888671875,3040.416015625,970.927978515625,10.757080078125,2145.9677734375,1221.043212890625,3447.62451171875
Highway,Highway_1070.tif,1199.9296875,884.32861328125,693.832763671875,479.6513671875,653.902099609375,1611.165283203125,2068.696044921875,1950.521484375,408.65087890625,7.715087890625,1030.337158203125,469.697021484375,2314.147216796875
Highway,Highway_1071.tif,1724.643798828125,1627.37939453125,1741.63671875,2120.317138671875,2347.792236328125,2718.737060546875,2972.844970703125,2898.72216796875,1080.992919921875,19.733642578125,3784.207763671875,2858.25244140625,3235.763427734375
Highway,Highway_1072.tif,1475.9541015625,1211.671630859375,1177.298828125,995.90380859375,1383.975341796875,2685.798095703125,3127.6552734375,2992.773681640625,632.004150390625,11.5576171875,2233.6826171875,1318.427490234375,3409.441650390625
Highway,Highway_1073.tif,1164.684814453125,853.586181640625,664.455322265625,432.763916015625,673.672607421875,1662.212890625,2040.2451171875,2075.96923828125,983.8447265625,8.82470703125,1075.213134765625,500.686279296875,2287.88671875
Highway,Highway_1074.tif,1315.62109375,1031.495361328125,859.656005859375,693.859130859375,866.492919921875,1639.128173828125,1983.822021484375,1935.092529296875,495.96435546875,9.583740234375,1446.8251953125,813.822021484375,2193.532958984375
Highway,Highway_1075.tif,1200.43798828125,900.28857421875,763.9091796875,492.85791015625,842.2861328125,2033.649658203125,2414.06494140625,2404.881591796875,870.486328125,9.239013671875,1302.96630859375,625.92431640625,2679.443115234375
Highway,Highway_1076.tif,1395.052001953125,1149.1669921875,1020.729248046875,982.978271484375,1217.730712890625,1884.93896484375,2223.89453125,2173.838134765625,565.702392578125,12.296875,2160.891845703125,1306.951171875,2507.313232421875
Highway,Highway_1077.tif,1209.5947265625,968.85107421875,951.29443359375,676.50439453125,1041.804443359375,2521.03662109375,3147.814453125,3060.781494140625,707.17919921875,9.849609375,1737.87646484375,868.66845703125,3483.69189453125
Highway,Highway_1078.tif,1259.443603515625,987.792724609375,845.662841796875,652.341064453125,843.694580078125,1852.053955078125,2319.25341796875,2229.254638671875,523.856201171875,8.38232421875,1466.41845703125,819.134521484375,2551.879638671875
Highway,Highway_1079.tif,1381.52001953125,1035.822021484375,813.14306640625,604.003662109375,778.75244140625,1711.1767578125,2162.618408203125,2055.0576171875,404.88525390625,8.88916015625,1281.161865234375,575.359375,2452.8232421875
Highway,Highway_108.tif,1083.7548828125,864.913818359375,802.481201171875,600.059326171875,971.787841796875,2208.855712890625,2687.528076171875,2694.96044921875,1162.356689453125,11.977294921875,1577.048095703125,853.0068359375,2943.333984375
Highway,Highway_1080.tif,1507.79296875,1552.55712890625,1735.462158203125,2355.146728515625,2605.3203125,2947.6318359375,3260.1591796875,3300.358154296875,1505.6376953125,16.61767578125,3843.322509765625,2476.111083984375,3650.875732421875
Highway,Highway_1081.tif,1314.4853515625,1004.684814453125,886.918212890625,697.970703125,1040.177978515625,2102.688720703125,2499.071044921875,2446.989501953125,1053.714599609375,11.0712890625,1582.748046875,973.932373046875,2712.1787109375
Highway,Highway_1082.tif,1496.169921875,1209.540283203125,1054.833984375,922.226318359375,1113.460205078125,1872.091796875,2191.392333984375,2110.65283203125,484.519287109375,10.97998046875,1774.939208984375,1129.1826171875,2404.1767578125
Highway,Highway_1083.tif,1748.169677734375,1612.756103515625,1627.837890625,1905.48193359375,2025.553955078125,2347.19091796875,2590.344482421875,2466.290771484375,731.630126953125,17.155029296875,2977.78759765625,2191.173095703125,2791.471923828125
Highway,Highway_1084.tif,1293.355224609375,999.687255859375,802.34326171875,620.779296875,786.3349609375,1593.289306640625,1992.763427734375,1898.725830078125,348.832763671875,8.348876953125,1296.3466796875,631.5859375,2236.29248046875
Highway,Highway_1085.tif,1364.6337890625,1149.08203125,1144.13818359375,991.867919921875,1356.2978515625,2777.077880859375,3342.779541015625,3195.0908203125,868.754150390625,10.49560546875,2274.251953125,1467.63818359375,3581.96240234375
Highway,Highway_1086.tif,1413.62890625,1156.261474609375,1154.520263671875,1275.493408203125,1630.998291015625,2285.543212890625,2489.843994140625,2445.287353515625,1338.24755859375,21.595458984375,2705.8701171875,1889.736083984375,2608.269287109375
Highway,Highway_1087.tif,1545.040283203125,1413.589599609375,1435.599365234375,1518.609375,1718.58154296875,2481.57763671875,2883.815673828125,2803.957763671875,738.68408203125,12.655517578125,2568.409912109375,1698.36962890625,3149.976806640625
Highway,Highway_1088.tif,1258.373779296875,1004.70751953125,952.972412109375,816.030029296875,1102.609375,2283.81005859375,2808.001220703125,2661.993896484375,647.40185546875,8.962646484375,1854.5146484375,1156.16259765625,3059.2333984375
Industrial,Industrial_1.tif,1513.568603515625,1353.551025390625,1331.455810546875,1307.3955078125,1566.824951171875,2306.951171875,2568.029052734375,2504.60595703125,958.76806640625,12.059326171875,2010.800537109375,1391.596435546875,2722.37744140625
Industrial,Industrial_10.tif,1798.492919921875,1689.474365234375,1723.615478515625,1669.003662109375,1818.948486328125,2526.286865234375,2820.0986328125,2681.805419921875,654.130615234375,12.1298828125,2155.459716796875,1442.076171875,2993.383544921875
Industrial,Industrial_100.tif,1910.643310546875,1517.983154296875,1097.726318359375,960.070556640625,997.905517578125,1122.062744140625,1251.685791015625,1273.26904296875,487.77880859375,12.728271484375,1261.581298828125,942.72216796875,1440.35498046875
Industrial,Industrial_1000.tif,1938.3857421875,1806.0732421875,1741.163330078125,1880.758056640625,1972.606689453125,2318.252197265625,2567.021240234375,2456.880615234375,681.722412109375,13.95556640625,3000.10595703125,1977.434326171875,2811.37548828125
Industrial,Industrial_1001.tif,1896.489990234375,1846.11376953125,1942.26025390625,2188.542236328125,2264.9296875,2651.127685546875,2924.081298828125,2714.74658203125,574.544189453125,11.68115234375,3244.50341796875,2497.061767578125,3094.52001953125
Industrial,Industrial_1002.tif,1562.187744140625,1309.052978515625,1173.08544921875,1061.2216796875,1191.549560546875,1763.978271484375,2024.97021484375,1882.78759765625,462.286376953125,9.595947265625,1658.09814453125,1182.07763671875,2150.768798828125
Industrial,Industrial_1003.tif,1558.404052734375,1315.892333984375,1177.59716796875,1102.6650390625,1229.85791015625,1743.1259765625,1970.641357421875,1840.773681640625,427.24462890625,9.432861328125,1761.614501953125,1221.812744140625,2105.40087890625
Industrial,Industrial_1004.tif,1739.225830078125,1550.693359375,1373.323486328125,1385.75537109375,1468.5146484375,1596.595458984375,1673.876953125,1610.514404296875,696.75927734375,14.779296875,1658.810791015625,1406.8876953125,1709.354736328125
Industrial,Industrial_1005.tif,1551.14697265625,1349.872314453125,1257.405029296875,1253.93310546875,1400.95068359375,1886.261474609375,2144.599365234375,2033.066162109375,475.592529296875,11.641357421875,2024.44970703125,1376.735595703125,2329.58349609375
Industrial,Industrial_1006.tif,1731.240966796875,1599.990478515625,1546.96533203125,1626.826904296875,1882.160888671875,2445.986083984375,2704.4072265625,2645.158935546875,1039.44873046875,13.3125,2400.902099609375,1586.837646484375,2903.982421875
Industrial,Industrial_1007.tif,2045.591064453125,1950.891845703125,1962.819580078125,2209.625244140625,2210.756591796875,2407.77490234375,2571.047119140625,2344.461669921875,472.222900390625,13.225341796875,2827.30029296875,2292.2529296875,2622.755615234375
Industrial,Industrial_1008.tif,1699.248046875,1519.22216796875,1419.175537109375,1475.94091796875,1569.551025390625,1869.840576171875,2050.061767578125,1960.09326171875,608.864013671875,11.785888671875,2136.380615234375,1745.353759765625,2178.5732421875
Industrial,Industrial_1009.tif,2122.815673828125,1675.26708984375,1210.6591796875,1054.7734375,1117.91552734375,1407.119140625,1533.3828125,1373.919677734375,322.29248046875,18.9033203125,1243.74169921875,859.088134765625,1600.37841796875
Industrial,Industrial_101.tif,1908.49609375,1695.4296875,1547.671630859375,1522.711181640625,1831.46533203125,2475.332275390625,2740.62109375,2687.74267578125,1191.3564453125,13.751708984375,2192.66455078125,1443.159423828125,2931.01513671875
Industrial,Industrial_1010.tif,1474.3818359375,1267.072998046875,1200.728759765625,1126.972900390625,1305.41064453125,1999.522216796875,2303.62939453125,2145.786865234375,519.755615234375,11.90283203125,1798.500732421875,1236.82958984375,2452.5537109375
Industrial,Industrial_1011.tif,1446.1044921875,1270.2734375,1217.839599609375,1208.61865234375,1411.660400390625,1903.37353515625,2111.364990234375,2019.465087890625,712.511962890625,12.140869140625,1964.65673828125,1488.862548828125,2245.6064453125
Industrial,Industrial_1012.tif,1713.726806640625,1539.664306640625,1410.9189453125,1416.116943359375,1491.25341796875,1773.066650390625,1927.562255859375,1847.362548828125,578.676513671875,10.806884765625,2183.580810546875,1752.464599609375,2053.575439453125
Industrial,Industrial_1013.tif,2035.333251953125,1867.503173828125,1808.8779296875,1822.00341796875,1988.164306640625,2700.255615234375,3047.709228515625,2853.60546875,666.35498046875,12.271240234375,2677.658203125,1782.10205078125,3232.04296875
Industrial,Industrial_1014.tif,1476.48876953125,1245.2998046875,1086.107666015625,1046.9091796875,1174.60205078125,1567.61181640625,1738.800537109375,1628.389404296875,440.750244140625,9.446533203125,1395.093505859375,987.053466796875,1824.427978515625
Industrial,Industrial_1015.tif,1339.674072265625,1115.075439453125,1040.807861328125,875.15380859375,1192.982666015625,1988.021728515625,2266.615478515625,2191.921875,714.849853515625,10.034423828125,1742.58740234375,1101.789794921875,2431.89892578125
Industrial,Industrial_1016.tif,1446.082763671875,1281.2568359375,1278.49951171875,1281.49462890625,1521.134765625,2318.55029296875,2663.864013671875,2564.44189453125,827.736328125,9.482421875,2299.272216796875,1619.45654296875,2844.2958984375
Industrial,Industrial_1017.tif,1674.573974609375,1468.391845703125,1365.311767578125,1343.579833984375,1468.624755859375,1965.37744140625,2200.7333984375,2086.94970703125,569.681884765625,9.7734375,2064.557373046875,1467.99169921875,2359.579833984375
Industrial,Industrial_1018.tif,1875.65869140625,1569.473876953125,1352.612548828125,1326.643310546875,1452.032470703125,1810.26025390625,1984.9697265625,1909.943359375,642.363037109375,13.465087890625,2039.8154296875,1488.875732421875,2104.646484375
